"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"912935464319045633","912886155426668544","14080892","2017-09-27 07:02:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jcorippo @mrkrndvs Thanks Jon.
Engagement. Interaction. Check ✔️
Are they ends in themselves though? If not, what is it that they should lead to/result in?","","","",""
"912776465044967425","912726516579962880","14080892","2017-09-26 20:30:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jcorippo @mrkrndvs 2/2 ... generate reach &amp; impact which offset the shallowness &amp; superficiality that some people accuse Twitter of?","","","",""
"912775707683622912","912726516579962880","14080892","2017-09-26 20:27:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jcorippo @mrkrndvs Good points Jon. Thanks. Those stats are hard to argue against, compared with most blogs.
Would you say then that those figures ... 1/2","","","",""
"912571040433352704","912434735493693440","14080892","2017-09-26 06:54:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jcorippo @mrkrndvs Hi Jon. Could I ask you to say a little more #4MyResearch by any chance?
Twitter *instead of*, rather than *as well as* a blog?
Thanks.","","","",""
"912234638080446465","912233720685273088","372768752","2017-09-25 08:37:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs 👍","","","",""
"912227575673520128","845775566284349440","372768752","2017-09-25 08:09:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrkrndvs @margaretsimkin Apologies for revisiting this Aaron, but...
Wondering whether you're aware of folks ever migrating *to* Twitter from other platforms?","","","",""
"912217625094213633","912215385574985729","843365802","2017-09-25 07:30:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MartinaEmke I hadn't Martina; thanks.
A quick scan shows Fig 1 to be close to a graphic I used in a recent draft https://t.co/4EKNZh6ILk","","","","https://commons.wikimedia.org/wiki/File:Wave_Diffraction_4Lambda_Slit.png"
"911858169185521664","","","2017-09-24 07:41:43 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @mrchrisjbailey: Running 🏃🏻 Sheffield 10k today for charity in memory of my father in law who died recently. Donation link here:
https:/…","911842417560735744","2599453764","2017-09-24 06:39:08 +0000","http://www.justgiving.com/ChrisBailey78http://www.justgiving.com/ChrisBailey78,https://twitter.com/mrchrisjbailey/status/911842417560735744/photo/1"
"911595570820771840","","","2017-09-23 14:18:15 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @compoundchem: Today's Google doodle: Asima Chatterjee, natural products chemist and the first woman to earn a PhD in science from an In…","911504779007922176","2246165587","2017-09-23 08:17:28 +0000","https://twitter.com/compoundchem/status/911504779007922176/photo/1"
"911313433521524736","911312835719974913","2599453764","2017-09-22 19:37:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrchrisjbailey A paper Guy's working on with CB, that he thought I might be interested in. A 'possibility piece?'","","","",""
"911312650939895810","","","2017-09-22 19:34:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At home on a Friday night, quietly reading a paper someone's sent me and @mrchrisjbailey's name once more sashays past #noescape","","","",""
"911209367722225664","","","2017-09-22 12:43:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""ant identification"" https://t.co/xPNNrKYLA8 If only #ANTheory was this straightforward 🐜","","","","https://wronghands1.com/2017/09/22/ant-identification/"
"910811408056688641","","","2017-09-21 10:22:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@mrchrisjbailey How's ComiCon going ... and are you in costume?","","","",""
"910571092405817344","","","2017-09-20 18:27:20 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @mrchrisjbailey: Hooray! I’m presenting at #comicsforum17 on 21st Sept in Leeds, as are @lyd_w and @paul_aleix - it’s like a comics part…","906169938729213952","2599453764","2017-09-08 14:58:43 +0000","https://twitter.com/mrchrisjbailey/status/906169938729213952/photo/1"
"910568944485961729","","","2017-09-20 18:18:48 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @EDUtalkr: Going live at #tmslf17 in a few minutes - https://t.co/4x9UjkVAbY .","910549688671244288","77933462","2017-09-20 17:02:17 +0000","http://edutalk.cc/listen,http://edutalk.cc/listen"
"910565633968009220","","","2017-09-20 18:05:39 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @SHannamSwain: Shameless promotion of my first ever published article! https://t.co/ODkHdIG3ed","910162309535936512","139021931","2017-09-19 15:22:59 +0000","https://twitter.com/qub_drn/status/910156180646920194,https://twitter.com/qub_drn/status/910156180646920194"
"910239403133558784","910236213445058561","198608649","2017-09-19 20:29:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MyersClaire 2/2 ... but have found a different way to access research and are doing a great job.
Might be something to try over here in the UK ;-)","","","",""
"910239113873412097","910236213445058561","198608649","2017-09-19 20:28:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MyersClaire You're welcome. I find I can listen 2 podcasts while doing other mundane things.
The folks producing ERRR are early career teachers ... 1/2","","","",""
"910238208256086016","910234639415042051","404788730","2017-09-19 20:24:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MrThorntonTeach Nah. A fluke implies a random event.
The success of the crib sheet IMO, was the result of an amalgam of intentional, interconnected factors.","","","",""
"910234381041770496","910232819854692352","404788730","2017-09-19 20:09:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MrThorntonTeach Maybe being 'no expert,' and yet someone who found (&amp; shared) something that really works is precisely what colleagues are looking for 👍","","","",""
"910232140549427202","910228773932556289","404788730","2017-09-19 20:00:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MrThorntonTeach Not at all Greg &amp; thx 4 reading.
It's amazing how big a difference the sheet seems 2 have made 2 so many people.
Were you surprised at that?","","","",""
"910229497986912256","909712321735532544","198608649","2017-09-19 19:49:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MyersClaire A slightly different approach might be through a podcast: 'Education Research Reading Room' https://t.co/fSWHcivK9D Listen while you ...","","","","http://www.ollielovell.com/errrpodcast/"
"909854959314898955","","","2017-09-18 19:01:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh c'mon @Strava, where's @MrMarkBeaumont's achievement? Or maybe there ought to be a new category? https://t.co/g11xtzysC2","","","","https://twitter.com/IaninSheffield/status/909854959314898955/photo/1"
"909672560828219393","","","2017-09-18 06:56:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Well, looks like the last time I'll start my day by checking in on @MrMarkBeaumont's progress towards #80days https://t.co/pqK2LDY5jY","","","","https://youtu.be/tRzM89d-C2E"
"908754225190064128","908750348982132736","7484192","2017-09-15 18:07:45 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","@johnjohnston @parslad I assume it'll not be AudioBoomed? ;-) @parslad","","","",""
"908601815306039296","","","2017-09-15 08:02:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mrkrndvs: Sign up to my monthly newsletter of ideas &amp; info assoc w/ all things education, mined &amp; curated just for you! https://t.co/xy…","793381887020453888","372768752","2016-11-01 09:19:16 +0000","http://tinyletter.com/readwriterespond/,https://twitter.com/mrkrndvs/status/793381887020453888/photo/1"
"908045648758493186","","","2017-09-13 19:12:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wonder if this was the phone @mrchrisjbailey was talking about this morning
 https://t.co/EZWL3T1fpR","","","","https://imgs.xkcd.com/comics/xkcd_phone_6.png"
"908044687277268992","","","2017-09-13 19:08:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @johnjohnston: going live again @mdvfunes on Radio #Edutalk Loose Learners  https://t.co/Xhhaa1qlBV talking the #stillweb check @livedti…","908044563474010115","7484192","2017-09-13 19:07:49 +0000","http://edutalk.cc/listen,http://edutalk.cc/listen"
"907702955448717312","","","2017-09-12 20:30:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hope @debsnet doesn't mind me poaching her ... standpoint?

Suis-je flâneur?
https://t.co/6IhzmXZO96","","","","https://cpdin140.wordpress.com/2017/09/12/suis-je-flaneur/"
"907670587249762315","","","2017-09-12 18:21:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Across N America proved a much tougher stage for @MrMarkBeaumont than expected, but still on target to get back in #80days https://t.co/Ck8vKeVVs3","","","","https://twitter.com/MrMarkBeaumont/status/907613814396465153"
"907662450727809030","","","2017-09-12 17:49:26 +0000","<a href=""http://www.echofon.com"" rel=""nofollow"">Echofon  Android</a>","RT @yorkshireprobs: It's so windy York is being blown into the sea 

#StormAileen https://t.co/Jp7Iyw9TWK","907594878997204992","1244542716","2017-09-12 13:20:56 +0000","https://twitter.com/yorkshireprobs/status/907594878997204992/photo/1,https://twitter.com/yorkshireprobs/status/907594878997204992/photo/1"
"907502693333307393","","","2017-09-12 07:14:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mrchrisjbailey: @IaninSheffield https://t.co/aoSYI97YO6 ;-)","907501941030133760","2599453764","2017-09-12 07:11:37 +0000","https://www.28dayslater.co.uk/stephenson-bros-ltd-dry-salters-laisteridge-mills-bradford-september-2017.t109944,https://www.28dayslater.co.uk/stephenson-bros-ltd-dry-salters-laisteridge-mills-bradford-september-2017.t109944"
"907498663294971904","","","2017-09-12 06:58:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@mrchrisjbailey Seen this? ""Megatron Sheffield's Awesome Underground Explore"" https://t.co/Ykx8bb82pi","","","","https://youtu.be/T13hCT2XBn4"
"907310896783007749","","","2017-09-11 18:32:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some interesting maths, physics, chemistry, comp sci infographics here https://t.co/KjdDA8gIiw
(Not sure about the physics tho') #scichat","","","","https://www.flickr.com/photos/95869671@N08/"
"907175380443910144","907172947093331968","92139782","2017-09-11 09:33:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MegWestbury 'Ouchier' - like that! 🙂

Wonder though, does 'ouch' imply tactile or haptic sensory information, rather than visual?","","","",""
"907139201283579904","907136681702248448","2599453764","2017-09-11 07:10:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrchrisjbailey Yep. I was going to posit 'assemblage.'

Oh no! We're not becoming predictable are we?!😱","","","",""
"907134317586939904","907131832847781888","2915549759","2017-09-11 06:50:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jenslater_ @mrchrisjbailey Yeah, but will I blub? 
I have been known to leave book pages crumpled from floods of tears 😢","","","",""
"907131392164634624","907130253507792896","2915549759","2017-09-11 06:39:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jenslater_ @mrchrisjbailey Thanks Jen. That's a direction I probably wouldn't have considered.","","","",""
"907129142113558529","907127612908204034","2599453764","2017-09-11 06:30:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrchrisjbailey Perhaps. But are, or should they be separated?

... which then of course makes which precedes which of less consequence.","","","",""
"907127065454903296","907121622762618880","2599453764","2017-09-11 06:22:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrchrisjbailey Which precedes which? Affect/intuition or sensation?
Or are they interchangeable?","","","",""
"907126591549005824","907121622762618880","2599453764","2017-09-11 06:20:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrchrisjbailey 2/2 ... I'm reading would have found smells contributing to their urban experiences, either voluntarily or not.","","","",""
"907126199868166144","907121622762618880","2599453764","2017-09-11 06:18:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrchrisjbailey I'd suggest meaning making doesn't smell, but smelling contributes to making meaning. I'm pretty sure the flâneurs/euses about whom ... 1/2","","","",""
"906942580822339585","","","2017-09-10 18:08:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pondering why meaning making attracts such an optically biased set of metaphors: perspective, lens, views, reflection, vista etc etc","","","",""
"906939579294511104","906906661931102209","843365802","2017-09-10 17:57:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MartinaEmke Thanks Martina. You're right; it was. For a number of different reasons!","","","",""
"906245974460391424","","","2017-09-08 20:00:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I guess it's just about possible that @MrMarkBeaumont might *not* be cycling to work on 'Cycle to Work Day?' https://t.co/YoMgII6w4P","","","","https://www.cycletoworkday.org/"
